S. No.,Label
1,Spam
2,Spam
3,Spam
4,Spam
5,Spam
6,Spam
7,Spam
8,Spam
9,Spam
10,Spam
11,Spam
12,Spam
13,Spam
14,Spam
15,Spam
16,Spam
17,Spam
18,Spam
19,Spam
20,Spam
21,Spam
22,Spam
23,Spam
24,Spam
25,Spam
26,Spam
27,Spam
28,Spam
29,Spam
30,Spam
31,Spam
32,Spam
33,Non-Spam
34,Spam
35,Spam
36,Spam
37,Spam
38,Spam
39,Spam
40,Spam
41,Spam
42,Spam
43,Spam
44,Spam
45,Spam
46,Spam
47,Spam
48,Spam
49,Spam
50,Spam
51,Spam
52,Non-Spam
53,Spam
54,Spam
55,Spam
56,Spam
57,Spam
58,Spam
59,Spam
60,Spam
61,Spam
62,Spam
63,Spam
64,Spam
65,Spam
66,Spam
67,Non-Spam
68,Non-Spam
69,Non-Spam
70,Non-Spam
71,Non-Spam
72,Non-Spam
73,Non-Spam
74,Non-Spam
75,Spam
76,Non-Spam
77,Non-Spam
78,Non-Spam
79,Non-Spam
80,Non-Spam
81,Non-Spam
82,Non-Spam
83,Non-Spam
84,Non-Spam
85,Spam
86,Non-Spam
87,Non-Spam
88,Non-Spam
89,Non-Spam
90,Spam
91,Spam
92,Non-Spam
93,Spam
94,Non-Spam
95,Non-Spam
96,Non-Spam
97,Non-Spam
98,Spam
99,Spam
100,Spam
101,Non-Spam
102,Non-Spam
103,Spam
104,Non-Spam
105,Non-Spam
106,Spam
107,Non-Spam
108,Non-Spam
109,Non-Spam
110,Non-Spam
111,Non-Spam
112,Non-Spam
113,Non-Spam
114,Non-Spam
115,Non-Spam
116,Non-Spam
117,Non-Spam
118,Non-Spam
119,Non-Spam
120,Non-Spam
121,Non-Spam
122,Non-Spam
123,Non-Spam
124,Non-Spam
125,Non-Spam
